event_id,event_type,user_id,timestamp,priority,source_system,channel_preference,status
EVT-1781550595314-15793,RISK-004,user-2508,2026-06-13T19:09:55.314Z,3,trading_engine,whatsapp,DELIVERED
EVT-1781550595314-15794,SIPX-005,user-2856,2026-06-11T19:09:55.314Z,3,trading_engine,email,DELIVERED
EVT-1781550595314-15795,SIPX-002,user-9845,2026-06-06T09:15:55.314Z,3,trading_engine,in_app,DELIVERED
EVT-1781550595314-15796,MKTX-005,user-3008,2026-06-12T12:18:55.314Z,3,trading_engine,push,DELIVERED
EVT-1781550595314-15797,RISK-004,user-585,2026-06-14T13:29:55.314Z,3,trading_engine,sms,DELIVERED
EVT-1781550595314-15798,RISK-002,user-3030,2026-06-15T10:38:55.314Z,1,trading_engine,push,FAILED
EVT-1781550595314-15799,MKTX-002,user-6685,2026-06-15T19:09:55.314Z,3,trading_engine,email,DELIVERED
EVT-1781550595314-15800,SIPX-002,user-3083,2026-06-11T11:02:55.314Z,3,trading_engine,whatsapp,FAILED
EVT-1781550595314-15801,TXNX-003,user-880,2026-06-05T09:27:55.314Z,2,trading_engine,sms,DELIVERED
EVT-1781550595314-15802,REGX-003,user-4925,2026-05-23T11:41:55.314Z,3,trading_engine,email,DELIVERED
EVT-1781550595314-15803,REGX-005,user-6447,2026-06-09T12:09:55.314Z,3,trading_engine,email,CAPPED
EVT-1781550595314-15804,SIPX-001,user-1254,2026-05-18T08:47:55.314Z,3,trading_engine,whatsapp,DELIVERED
EVT-1781550595314-15805,SIPX-003,user-6772,2026-05-25T12:40:55.314Z,3,trading_engine,in_app,DELIVERED
EVT-1781550595314-15806,TXNX-002,user-2322,2026-06-07T13:20:55.314Z,2,trading_engine,whatsapp,DELIVERED
EVT-1781550595314-15807,MKTX-003,user-2705,2026-06-01T10:11:55.314Z,3,trading_engine,whatsapp,DELIVERED
EVT-1781550595314-15808,RISK-004,user-3355,2026-06-02T09:11:55.314Z,3,trading_engine,email,CAPPED
EVT-1781550595314-15809,TXNX-001,user-679,2026-05-24T19:09:55.314Z,2,trading_engine,whatsapp,DND
EVT-1781550595314-15810,TXNX-005,user-5678,2026-06-11T19:09:55.314Z,2,trading_engine,sms,DELIVERED
EVT-1781550595314-15811,TXNX-005,user-6802,2026-05-27T11:42:55.314Z,2,trading_engine,push,DND
EVT-1781550595314-15812,RISK-003,user-9635,2026-06-08T11:54:55.314Z,1,trading_engine,whatsapp,DELIVERED
EVT-1781550595314-15813,RISK-001,user-3962,2026-06-10T11:20:55.314Z,1,trading_engine,whatsapp,DELIVERED
EVT-1781550595314-15814,TXNX-003,user-12,2026-06-09T09:19:55.314Z,2,trading_engine,in_app,FAILED
EVT-1781550595314-15815,TXNX-001,user-3609,2026-06-15T12:57:55.314Z,2,trading_engine,sms,FAILED
EVT-1781550595314-15816,RISK-005,user-3877,2026-05-30T13:37:55.314Z,3,trading_engine,email,DELIVERED
EVT-1781550595314-15817,RISK-003,user-4020,2026-05-22T13:52:55.314Z,1,trading_engine,push,DELIVERED
EVT-1781550595314-15818,TXNX-003,user-7752,2026-06-05T13:01:55.314Z,2,trading_engine,whatsapp,DND
EVT-1781550595314-15819,REGX-001,user-6070,2026-06-10T08:28:55.314Z,3,trading_engine,in_app,DELIVERED
EVT-1781550595314-15820,TXNX-001,user-9630,2026-06-07T09:56:55.314Z,2,trading_engine,email,DELIVERED
EVT-1781550595314-15821,REGX-005,user-9278,2026-05-30T13:32:55.314Z,3,trading_engine,sms,CAPPED
EVT-1781550595314-15822,MKTX-005,user-3610,2026-05-23T19:09:55.314Z,3,trading_engine,sms,DELIVERED
EVT-1781550595314-15823,REGX-003,user-6132,2026-05-28T13:19:55.314Z,3,trading_engine,whatsapp,FAILED
EVT-1781550595314-15824,TXNX-005,user-1023,2026-05-30T11:22:55.314Z,2,trading_engine,sms,DELIVERED
EVT-1781550595314-15825,TXNX-004,user-6607,2026-06-14T13:06:55.314Z,2,trading_engine,push,FAILED
EVT-1781550595314-15826,TXNX-005,user-5580,2026-06-13T13:59:55.314Z,2,trading_engine,sms,CAPPED
EVT-1781550595314-15827,MKTX-005,user-9707,2026-06-10T13:30:55.314Z,3,trading_engine,email,CAPPED
EVT-1781550595314-15828,TXNX-004,user-7653,2026-05-19T08:03:55.314Z,2,trading_engine,push,DELIVERED
EVT-1781550595314-15829,REGX-001,user-1768,2026-05-30T10:11:55.314Z,3,trading_engine,whatsapp,CAPPED
EVT-1781550595314-15830,MKTX-004,user-260,2026-06-11T08:48:55.314Z,3,trading_engine,push,DND
EVT-1781550595314-15831,RISK-005,user-8442,2026-05-21T19:09:55.314Z,3,trading_engine,sms,DND
EVT-1781550595314-15832,SIPX-002,user-8069,2026-05-22T09:33:55.314Z,3,trading_engine,email,CAPPED
EVT-1781550595314-15833,RISK-005,user-6841,2026-06-06T19:09:55.314Z,3,trading_engine,in_app,FAILED
EVT-1781550595314-15834,SIPX-001,user-3979,2026-05-24T08:36:55.314Z,3,trading_engine,sms,DELIVERED
EVT-1781550595314-15835,MKTX-003,user-1009,2026-05-25T10:35:55.314Z,3,trading_engine,email,DELIVERED
EVT-1781550595314-15836,REGX-003,user-6631,2026-06-08T12:09:55.314Z,3,trading_engine,in_app,DELIVERED
EVT-1781550595314-15837,MKTX-003,user-131,2026-06-03T09:38:55.314Z,3,trading_engine,email,DND
EVT-1781550595314-15838,RISK-004,user-2830,2026-05-23T11:42:55.314Z,3,trading_engine,push,DELIVERED
EVT-1781550595314-15839,REGX-004,user-2844,2026-06-08T12:03:55.314Z,3,trading_engine,sms,DELIVERED
EVT-1781550595314-15840,REGX-005,user-5085,2026-05-31T08:08:55.314Z,3,trading_engine,push,CAPPED
EVT-1781550595314-15841,RISK-003,user-9677,2026-06-10T13:52:55.314Z,1,trading_engine,push,DELIVERED
EVT-1781550595314-15842,TXNX-005,user-8557,2026-06-14T08:29:55.314Z,2,trading_engine,email,DELIVERED
EVT-1781550595314-15843,MKTX-003,user-6587,2026-06-06T09:03:55.314Z,3,trading_engine,whatsapp,DELIVERED
EVT-1781550595314-15844,MKTX-005,user-1986,2026-06-15T19:09:55.314Z,3,trading_engine,push,FAILED
EVT-1781550595314-15845,RISK-002,user-9759,2026-05-27T19:09:55.314Z,1,trading_engine,whatsapp,DELIVERED
EVT-1781550595314-15846,RISK-002,user-9508,2026-05-22T12:28:55.314Z,1,trading_engine,sms,DELIVERED
EVT-1781550595314-15847,RISK-003,user-1473,2026-05-27T10:55:55.314Z,1,trading_engine,email,FAILED
EVT-1781550595314-15848,RISK-005,user-178,2026-05-31T11:04:55.314Z,3,trading_engine,whatsapp,CAPPED
EVT-1781550595314-15849,TXNX-004,user-9539,2026-06-03T13:00:55.314Z,2,trading_engine,sms,DELIVERED
EVT-1781550595314-15850,MKTX-004,user-2933,2026-06-15T19:09:55.314Z,3,trading_engine,whatsapp,DND
EVT-1781550595314-15851,TXNX-004,user-3029,2026-06-04T12:32:55.314Z,2,trading_engine,sms,DELIVERED
EVT-1781550595314-15852,TXNX-003,user-2465,2026-05-31T09:46:55.314Z,2,trading_engine,email,CAPPED
EVT-1781550595314-15853,MKTX-005,user-712,2026-06-11T12:11:55.314Z,3,trading_engine,sms,DELIVERED
EVT-1781550595314-15854,RISK-001,user-6080,2026-05-24T09:02:55.314Z,1,trading_engine,sms,DELIVERED
EVT-1781550595314-15855,RISK-005,user-8767,2026-05-25T13:50:55.314Z,3,trading_engine,whatsapp,DELIVERED
EVT-1781550595314-15856,SIPX-004,user-642,2026-06-15T13:13:55.314Z,3,trading_engine,sms,DELIVERED
EVT-1781550595314-15857,RISK-002,user-9380,2026-06-05T10:57:55.314Z,1,trading_engine,sms,DELIVERED
EVT-1781550595314-15858,MKTX-005,user-9571,2026-05-30T13:38:55.314Z,3,trading_engine,push,CAPPED
EVT-1781550595314-15859,REGX-005,user-4211,2026-06-03T13:28:55.314Z,3,trading_engine,whatsapp,DELIVERED
EVT-1781550595314-15860,TXNX-004,user-3912,2026-06-14T19:09:55.314Z,2,trading_engine,in_app,DELIVERED
EVT-1781550595314-15861,RISK-004,user-7377,2026-05-24T19:09:55.314Z,3,trading_engine,in_app,DELIVERED
EVT-1781550595314-15862,SIPX-004,user-3825,2026-05-20T08:09:55.314Z,3,trading_engine,sms,CAPPED
EVT-1781550595314-15863,RISK-001,user-455,2026-06-07T12:00:55.314Z,1,trading_engine,whatsapp,FAILED
EVT-1781550595314-15864,SIPX-003,user-468,2026-06-06T11:50:55.314Z,3,trading_engine,in_app,DELIVERED
EVT-1781550595314-15865,RISK-001,user-5061,2026-05-18T12:53:55.314Z,1,trading_engine,in_app,CAPPED
EVT-1781550595314-15866,SIPX-005,user-6786,2026-05-28T19:09:55.314Z,3,trading_engine,in_app,FAILED
EVT-1781550595314-15867,SIPX-001,user-3296,2026-06-01T10:46:55.314Z,3,trading_engine,push,DND
EVT-1781550595314-15868,TXNX-004,user-8288,2026-06-11T19:09:55.314Z,2,trading_engine,email,DELIVERED
EVT-1781550595314-15869,TXNX-003,user-3456,2026-06-14T09:07:55.314Z,2,trading_engine,push,FAILED
EVT-1781550595314-15870,TXNX-002,user-7600,2026-06-13T13:04:55.314Z,2,trading_engine,in_app,DELIVERED
EVT-1781550595314-15871,RISK-001,user-7953,2026-05-26T19:09:55.314Z,1,trading_engine,push,DND
EVT-1781550595314-15872,TXNX-003,user-1888,2026-05-31T12:09:55.314Z,2,trading_engine,email,DELIVERED
EVT-1781550595314-15873,MKTX-005,user-3715,2026-06-08T11:50:55.314Z,3,trading_engine,push,DELIVERED
EVT-1781550595314-15874,MKTX-002,user-6083,2026-06-08T10:41:55.314Z,3,trading_engine,whatsapp,DELIVERED
EVT-1781550595314-15875,TXNX-003,user-6786,2026-05-24T13:14:55.314Z,2,trading_engine,email,CAPPED
EVT-1781550595314-15876,TXNX-003,user-23,2026-06-10T11:19:55.314Z,2,trading_engine,push,DELIVERED
EVT-1781550595314-15877,RISK-004,user-474,2026-05-29T11:02:55.314Z,3,trading_engine,whatsapp,DELIVERED
EVT-1781550595314-15878,TXNX-001,user-1269,2026-06-03T12:55:55.314Z,2,trading_engine,in_app,DND
EVT-1781550595314-15879,TXNX-002,user-8361,2026-06-15T19:09:55.314Z,2,trading_engine,sms,CAPPED
EVT-1781550595314-15880,TXNX-001,user-3084,2026-06-11T08:47:55.314Z,2,trading_engine,in_app,DELIVERED
EVT-1781550595314-15881,TXNX-001,user-7910,2026-06-14T12:59:55.314Z,2,trading_engine,email,DND
EVT-1781550595314-15882,MKTX-005,user-8893,2026-05-29T12:09:55.314Z,3,trading_engine,whatsapp,DND
EVT-1781550595314-15883,TXNX-005,user-635,2026-06-14T19:09:55.314Z,2,trading_engine,in_app,DND
EVT-1781550595314-15884,REGX-005,user-8784,2026-06-08T13:08:55.314Z,3,trading_engine,in_app,DELIVERED
EVT-1781550595314-15885,RISK-003,user-8645,2026-06-05T09:43:55.314Z,1,trading_engine,email,CAPPED
EVT-1781550595314-15886,TXNX-001,user-9418,2026-05-30T11:58:55.314Z,2,trading_engine,whatsapp,DELIVERED
EVT-1781550595314-15887,MKTX-002,user-5726,2026-05-18T13:32:55.314Z,3,trading_engine,in_app,DELIVERED
EVT-1781550595314-15888,TXNX-004,user-6057,2026-06-12T11:37:55.314Z,2,trading_engine,sms,FAILED
EVT-1781550595314-15889,SIPX-003,user-9973,2026-05-19T09:32:55.314Z,3,trading_engine,sms,FAILED
EVT-1781550595314-15890,SIPX-005,user-6004,2026-05-28T13:26:55.314Z,3,trading_engine,push,DND
EVT-1781550595314-15891,TXNX-003,user-6079,2026-05-18T08:19:55.314Z,2,trading_engine,sms,DELIVERED
EVT-1781550595314-15892,MKTX-002,user-4591,2026-06-10T19:09:55.314Z,3,trading_engine,sms,DELIVERED
EVT-1781550595314-15893,RISK-002,user-8748,2026-06-08T13:07:55.314Z,1,trading_engine,push,FAILED
EVT-1781550595314-15894,RISK-002,user-76,2026-05-30T12:15:55.314Z,1,trading_engine,push,CAPPED
EVT-1781550595314-15895,RISK-004,user-975,2026-05-23T09:15:55.314Z,3,trading_engine,whatsapp,DELIVERED
EVT-1781550595314-15896,REGX-001,user-8823,2026-05-29T12:44:55.314Z,3,trading_engine,email,DELIVERED
EVT-1781550595314-15897,MKTX-005,user-2180,2026-06-04T10:58:55.314Z,3,trading_engine,sms,CAPPED
EVT-1781550595314-15898,SIPX-005,user-9192,2026-06-07T10:23:55.314Z,3,trading_engine,push,DELIVERED
EVT-1781550595314-15899,RISK-005,user-7826,2026-05-18T11:18:55.314Z,3,trading_engine,in_app,DELIVERED
EVT-1781550595314-15900,RISK-004,user-5076,2026-05-29T13:13:55.314Z,3,trading_engine,whatsapp,DELIVERED
EVT-1781550595314-15901,TXNX-005,user-454,2026-06-11T12:57:55.314Z,2,trading_engine,email,DND
EVT-1781550595314-15902,REGX-001,user-8868,2026-05-25T13:26:55.314Z,3,trading_engine,whatsapp,FAILED
EVT-1781550595314-15903,MKTX-003,user-7226,2026-05-22T08:51:55.314Z,3,trading_engine,whatsapp,CAPPED
EVT-1781550595314-15904,TXNX-005,user-7160,2026-06-05T11:36:55.314Z,2,trading_engine,email,DELIVERED
EVT-1781550595314-15905,RISK-004,user-4115,2026-05-22T09:42:55.314Z,3,trading_engine,whatsapp,FAILED
EVT-1781550595314-15906,TXNX-003,user-6780,2026-06-09T12:55:55.314Z,2,trading_engine,whatsapp,DELIVERED
EVT-1781550595314-15907,TXNX-004,user-2475,2026-05-26T11:34:55.314Z,2,trading_engine,in_app,DND
EVT-1781550595314-15908,REGX-005,user-5089,2026-06-10T10:25:55.314Z,3,trading_engine,sms,DELIVERED
EVT-1781550595314-15909,SIPX-003,user-3539,2026-06-01T11:52:55.314Z,3,trading_engine,whatsapp,FAILED
EVT-1781550595314-15910,REGX-003,user-8107,2026-05-25T13:19:55.314Z,3,trading_engine,whatsapp,DELIVERED
EVT-1781550595314-15911,TXNX-004,user-1121,2026-05-24T12:43:55.314Z,2,trading_engine,email,CAPPED
EVT-1781550595314-15912,REGX-001,user-4254,2026-06-12T08:41:55.314Z,3,trading_engine,push,DND
EVT-1781550595314-15913,TXNX-002,user-5,2026-06-10T10:58:55.314Z,2,trading_engine,sms,DELIVERED
EVT-1781550595314-15914,TXNX-003,user-4131,2026-06-12T19:09:55.314Z,2,trading_engine,email,DELIVERED
EVT-1781550595314-15915,TXNX-004,user-8727,2026-05-23T13:37:55.314Z,2,trading_engine,email,FAILED
EVT-1781550595314-15916,SIPX-002,user-7208,2026-05-22T13:09:55.314Z,3,trading_engine,sms,DND
EVT-1781550595314-15917,TXNX-003,user-8217,2026-06-02T09:56:55.314Z,2,trading_engine,sms,CAPPED
EVT-1781550595314-15918,SIPX-001,user-3584,2026-05-23T19:09:55.314Z,3,trading_engine,in_app,DELIVERED
EVT-1781550595314-15919,RISK-003,user-2281,2026-06-11T13:23:55.314Z,1,trading_engine,whatsapp,DELIVERED
EVT-1781550595314-15920,TXNX-002,user-9800,2026-06-08T08:47:55.314Z,2,trading_engine,email,DELIVERED
EVT-1781550595314-15921,REGX-003,user-4955,2026-05-19T08:29:55.314Z,3,trading_engine,push,DELIVERED
EVT-1781550595314-15922,REGX-005,user-2416,2026-05-21T11:52:55.314Z,3,trading_engine,email,CAPPED
EVT-1781550595314-15923,RISK-003,user-9315,2026-05-17T13:43:55.314Z,1,trading_engine,sms,CAPPED
EVT-1781550595314-15924,TXNX-005,user-9947,2026-06-05T09:12:55.314Z,2,trading_engine,email,CAPPED
EVT-1781550595314-15925,TXNX-003,user-8305,2026-06-07T09:36:55.314Z,2,trading_engine,in_app,CAPPED
EVT-1781550595314-15926,RISK-002,user-5407,2026-05-25T19:09:55.314Z,1,trading_engine,push,DELIVERED
EVT-1781550595314-15927,MKTX-005,user-8463,2026-06-05T12:44:55.314Z,3,trading_engine,sms,DELIVERED
EVT-1781550595314-15928,MKTX-005,user-9435,2026-05-26T13:45:55.314Z,3,trading_engine,push,FAILED
EVT-1781550595314-15929,REGX-001,user-7050,2026-05-26T19:09:55.314Z,3,trading_engine,in_app,DELIVERED
EVT-1781550595314-15930,MKTX-005,user-9070,2026-05-19T08:36:55.314Z,3,trading_engine,email,CAPPED
EVT-1781550595314-15931,TXNX-003,user-9105,2026-05-31T11:03:55.314Z,2,trading_engine,sms,DELIVERED
EVT-1781550595314-15932,TXNX-003,user-6688,2026-06-15T19:09:55.314Z,2,trading_engine,whatsapp,DND
EVT-1781550595314-15933,SIPX-004,user-1702,2026-06-15T13:29:55.314Z,3,trading_engine,push,FAILED
EVT-1781550595314-15934,TXNX-005,user-4871,2026-05-27T09:00:55.314Z,2,trading_engine,whatsapp,DELIVERED
EVT-1781550595314-15935,SIPX-001,user-5847,2026-06-10T10:58:55.314Z,3,trading_engine,email,CAPPED
EVT-1781550595314-15936,TXNX-002,user-6530,2026-05-21T08:04:55.314Z,2,trading_engine,email,DELIVERED
EVT-1781550595314-15937,MKTX-003,user-566,2026-05-28T11:12:55.314Z,3,trading_engine,in_app,DELIVERED
EVT-1781550595314-15938,TXNX-004,user-6328,2026-05-20T19:09:55.314Z,2,trading_engine,whatsapp,DELIVERED
EVT-1781550595314-15939,RISK-003,user-3134,2026-06-12T10:55:55.314Z,1,trading_engine,push,DND
EVT-1781550595314-15940,MKTX-002,user-5472,2026-06-02T11:14:55.314Z,3,trading_engine,email,FAILED
EVT-1781550595314-15941,MKTX-001,user-2115,2026-05-27T11:27:55.314Z,3,trading_engine,in_app,DELIVERED
EVT-1781550595314-15942,REGX-003,user-7942,2026-06-01T11:05:55.314Z,3,trading_engine,email,DELIVERED
EVT-1781550595314-15943,MKTX-004,user-4562,2026-05-27T09:12:55.314Z,3,trading_engine,push,DELIVERED
EVT-1781550595314-15944,MKTX-005,user-519,2026-05-28T11:37:55.314Z,3,trading_engine,in_app,CAPPED
EVT-1781550595314-15945,RISK-004,user-4277,2026-05-20T09:09:55.314Z,3,trading_engine,whatsapp,DELIVERED
EVT-1781550595314-15946,RISK-004,user-2206,2026-06-11T19:09:55.314Z,3,trading_engine,in_app,CAPPED
EVT-1781550595314-15947,TXNX-004,user-1087,2026-05-24T12:29:55.314Z,2,trading_engine,in_app,DELIVERED
EVT-1781550595314-15948,TXNX-004,user-1894,2026-05-19T10:14:55.314Z,2,trading_engine,email,DELIVERED
EVT-1781550595314-15949,TXNX-004,user-512,2026-06-04T10:44:55.314Z,2,trading_engine,whatsapp,CAPPED
EVT-1781550595314-15950,TXNX-001,user-5476,2026-06-11T10:20:55.314Z,2,trading_engine,whatsapp,DELIVERED
EVT-1781550595314-15951,RISK-004,user-7110,2026-05-26T19:09:55.314Z,3,trading_engine,in_app,DELIVERED
EVT-1781550595314-15952,SIPX-001,user-2157,2026-06-10T08:52:55.314Z,3,trading_engine,sms,DELIVERED
EVT-1781550595314-15953,TXNX-005,user-2395,2026-05-29T08:07:55.314Z,2,trading_engine,push,DELIVERED
EVT-1781550595314-15954,SIPX-002,user-6977,2026-06-02T12:21:55.314Z,3,trading_engine,sms,FAILED
EVT-1781550595314-15955,TXNX-002,user-8379,2026-05-20T11:00:55.314Z,2,trading_engine,whatsapp,DELIVERED
EVT-1781550595314-15956,TXNX-002,user-7060,2026-06-14T10:55:55.314Z,2,trading_engine,email,FAILED
EVT-1781550595314-15957,TXNX-004,user-6786,2026-05-20T11:37:55.314Z,2,trading_engine,sms,CAPPED
EVT-1781550595314-15958,TXNX-005,user-330,2026-06-11T19:09:55.314Z,2,trading_engine,sms,DELIVERED
EVT-1781550595314-15959,RISK-001,user-5621,2026-06-08T10:31:55.314Z,1,trading_engine,push,DELIVERED
EVT-1781550595314-15960,TXNX-002,user-8057,2026-05-25T12:52:55.314Z,2,trading_engine,push,CAPPED
EVT-1781550595314-15961,TXNX-003,user-1736,2026-05-28T19:09:55.314Z,2,trading_engine,email,CAPPED
EVT-1781550595314-15962,TXNX-002,user-4904,2026-05-21T12:19:55.314Z,2,trading_engine,push,DELIVERED
EVT-1781550595314-15963,REGX-005,user-9747,2026-06-03T12:24:55.314Z,3,trading_engine,push,DELIVERED
EVT-1781550595314-15964,MKTX-004,user-1332,2026-06-04T08:20:55.314Z,3,trading_engine,in_app,DELIVERED
EVT-1781550595314-15965,TXNX-003,user-3857,2026-05-21T08:19:55.314Z,2,trading_engine,sms,DELIVERED
EVT-1781550595314-15966,MKTX-005,user-777,2026-06-05T09:42:55.314Z,3,trading_engine,email,FAILED
EVT-1781550595314-15967,TXNX-001,user-9185,2026-06-06T08:16:55.314Z,2,trading_engine,push,DND
EVT-1781550595314-15968,MKTX-003,user-3620,2026-06-03T10:46:55.314Z,3,trading_engine,whatsapp,FAILED
EVT-1781550595314-15969,RISK-001,user-3872,2026-05-29T19:09:55.314Z,1,trading_engine,push,DELIVERED
EVT-1781550595314-15970,RISK-004,user-4076,2026-05-17T19:09:55.314Z,3,trading_engine,email,CAPPED
EVT-1781550595314-15971,MKTX-004,user-7075,2026-06-05T11:43:55.314Z,3,trading_engine,push,DELIVERED
EVT-1781550595314-15972,TXNX-005,user-9022,2026-05-31T10:08:55.314Z,2,trading_engine,in_app,DELIVERED
EVT-1781550595314-15973,TXNX-001,user-238,2026-05-27T10:53:55.314Z,2,trading_engine,whatsapp,DELIVERED
EVT-1781550595314-15974,TXNX-001,user-2420,2026-05-23T08:23:55.314Z,2,trading_engine,sms,DELIVERED
EVT-1781550595314-15975,RISK-004,user-2410,2026-06-10T13:41:55.314Z,3,trading_engine,email,DELIVERED
EVT-1781550595314-15976,MKTX-005,user-5795,2026-06-05T10:34:55.314Z,3,trading_engine,email,DELIVERED
EVT-1781550595314-15977,RISK-001,user-4285,2026-06-15T09:21:55.314Z,1,trading_engine,in_app,FAILED
EVT-1781550595314-15978,REGX-003,user-9764,2026-05-24T13:08:55.314Z,3,trading_engine,whatsapp,FAILED
EVT-1781550595314-15979,SIPX-001,user-2607,2026-06-04T11:43:55.314Z,3,trading_engine,in_app,DELIVERED
EVT-1781550595314-15980,TXNX-004,user-1433,2026-06-15T08:27:55.314Z,2,trading_engine,in_app,DELIVERED
EVT-1781550595314-15981,REGX-005,user-9338,2026-05-31T08:22:55.314Z,3,trading_engine,whatsapp,FAILED
EVT-1781550595314-15982,MKTX-003,user-2918,2026-05-17T19:09:55.314Z,3,trading_engine,email,DELIVERED
EVT-1781550595314-15983,SIPX-005,user-5967,2026-06-03T11:22:55.314Z,3,trading_engine,in_app,DELIVERED
EVT-1781550595314-15984,RISK-003,user-4309,2026-05-29T12:35:55.314Z,1,trading_engine,whatsapp,CAPPED
EVT-1781550595314-15985,MKTX-004,user-3617,2026-06-07T09:14:55.314Z,3,trading_engine,push,FAILED
EVT-1781550595314-15986,TXNX-004,user-7684,2026-05-28T08:50:55.314Z,2,trading_engine,whatsapp,DELIVERED
EVT-1781550595314-15987,RISK-005,user-9818,2026-06-05T09:46:55.314Z,3,trading_engine,sms,DELIVERED
EVT-1781550595314-15988,RISK-002,user-5391,2026-06-04T19:09:55.314Z,1,trading_engine,push,CAPPED
EVT-1781550595314-15989,SIPX-004,user-3432,2026-05-21T09:33:55.314Z,3,trading_engine,email,FAILED
EVT-1781550595314-15990,RISK-005,user-9440,2026-06-06T08:45:55.314Z,3,trading_engine,email,DELIVERED
EVT-1781550595314-15991,RISK-002,user-9234,2026-05-25T08:54:55.314Z,1,trading_engine,push,CAPPED
EVT-1781550595314-15992,SIPX-002,user-8053,2026-05-20T08:51:55.314Z,3,trading_engine,whatsapp,DELIVERED
EVT-1781550595314-15993,TXNX-001,user-4440,2026-06-15T11:26:55.314Z,2,trading_engine,whatsapp,DELIVERED
EVT-1781550595314-15994,SIPX-003,user-7775,2026-06-03T08:56:55.314Z,3,trading_engine,push,DELIVERED
EVT-1781550595314-15995,TXNX-003,user-5831,2026-05-21T10:35:55.314Z,2,trading_engine,sms,DELIVERED
EVT-1781550595314-15996,SIPX-004,user-7472,2026-06-13T13:51:55.314Z,3,trading_engine,push,DELIVERED
EVT-1781550595314-15997,RISK-005,user-7763,2026-05-27T19:09:55.314Z,3,trading_engine,whatsapp,DND
EVT-1781550595314-15998,TXNX-005,user-4123,2026-06-12T08:12:55.314Z,2,trading_engine,push,DELIVERED
EVT-1781550595314-15999,TXNX-004,user-2733,2026-05-20T08:39:55.314Z,2,trading_engine,email,DND
EVT-1781550595314-16000,REGX-003,user-4515,2026-06-13T19:09:55.314Z,3,trading_engine,email,FAILED
EVT-1781550595314-16001,TXNX-004,user-2804,2026-06-08T09:46:55.314Z,2,trading_engine,whatsapp,DELIVERED
EVT-1781550595314-16002,SIPX-005,user-8201,2026-06-14T13:25:55.314Z,3,trading_engine,in_app,DELIVERED
EVT-1781550595314-16003,TXNX-002,user-4520,2026-06-01T08:21:55.314Z,2,trading_engine,in_app,FAILED
EVT-1781550595314-16004,RISK-005,user-8082,2026-06-13T11:23:55.314Z,3,trading_engine,sms,DND
EVT-1781550595314-16005,MKTX-005,user-7542,2026-05-25T09:09:55.314Z,3,trading_engine,in_app,DELIVERED
EVT-1781550595314-16006,REGX-002,user-2444,2026-05-18T19:09:55.314Z,3,trading_engine,email,DELIVERED
EVT-1781550595314-16007,TXNX-003,user-9980,2026-05-29T11:28:55.314Z,2,trading_engine,whatsapp,FAILED
EVT-1781550595314-16008,TXNX-005,user-4038,2026-05-19T08:52:55.314Z,2,trading_engine,whatsapp,CAPPED
EVT-1781550595314-16009,TXNX-005,user-8811,2026-05-17T10:24:55.314Z,2,trading_engine,email,DELIVERED
